GymChain,ClubID,GymName,Address,CountyName,LocationScope,PlanName,PlanTerm,PriceType,DuesAmount,DuesFrequency,MonthlyEquivalent,InitiationFee,AnnualFee,EffectiveMonthlyCost,PromotionalDuesAmount,PromotionStatus,OfferExpiration,Status,SourceType,SourceURL,LocationURL,RetrievedAtUTC,Notes
YouFit,7780,Hammocks,"10201 Hammocks Blvd Suite 130, Miami, FL, 33196",Miami-Dade County,Official Florida club,BASIC,12-MONTH,Standard scheduled dues,5.0,Bi-Weekly,10.83,39.0,,14.08,,EVERYDAY LOW PRICE!!,,Observed,Official YouFit enrollment API,https://jolapi.youfit.com/api/Plans/GetMemberShipPlan?clubnumber=7780,https://join.youfit.com/kendall-hammocks-blvd,2026-09-01T01:59:02.586924+00:00,Official YouFit enrollment API. clubFeeTotalAmount reported as 64.19; stored in notes rather than relabeled as an annual fee.
YouFit,7798,Flagler,"8311 West Flagler Street, Miami, FL, 33126",Miami-Dade County,Official Florida club,PREMIUM+,MONTH-TO-MONTH,Standard scheduled dues,15.0,Bi-Weekly,32.5,1.0,,32.58,,2 Weeks Free,,Observed,Official YouFit enrollment API,https://jolapi.youfit.com/api/Plans/GetMemberShipPlan?clubnumber=7798,https://join.youfit.com/miami-flagler-st,2026-09-01T01:59:02.586924+00:00,Official YouFit enrollment API. clubFeeTotalAmount reported as 64.19; stored in notes rather than relabeled as an annual fee.
YouFit,7798,Flagler,"8311 West Flagler Street, Miami, FL, 33126",Miami-Dade County,Official Florida club,PREMIUM ,MONTH-TO-MONTH,Standard scheduled dues,10.0,Bi-Weekly,21.67,19.0,,23.25,,2 Week Free!!,,Observed,Official YouFit enrollment API,https://jolapi.youfit.com/api/Plans/GetMemberShipPlan?clubnumber=7798,https://join.youfit.com/miami-flagler-st,2026-09-01T01:59:02.586924+00:00,Official YouFit enrollment API. clubFeeTotalAmount reported as 64.19; stored in notes rather than relabeled as an annual fee.
YouFit,7798,Flagler,"8311 West Flagler Street, Miami, FL, 33126",Miami-Dade County,Official Florida club,BASIC,12-MONTH,Standard scheduled dues,5.0,Bi-Weekly,10.83,39.0,,14.08,,EVERYDAY LOW PRICE!!,,Observed,Official YouFit enrollment API,https://jolapi.youfit.com/api/Plans/GetMemberShipPlan?clubnumber=7798,https://join.youfit.com/miami-flagler-st,2026-09-01T01:59:02.586924+00:00,Official YouFit enrollment API. clubFeeTotalAmount reported as 64.19; stored in notes rather than relabeled as an annual fee.
Gold's Gym,bonita-springs,,,,Official Florida club,,,,,,,,,,,,,Request failed,Official Gold's Gym local enrollment page,https://www.goldsgym.com/locations/fl/bonita-springs/,,2026-09-01T01:59:02.586924+00:00,HTTPError: HTTP Error 403: Forbidden
Gold's Gym,daytona-beach,Gold's Gym - Daytona Beach,"1808 W. International Speedway Blvd, Suite 601, Daytona Beach, FL, 32114",Volusia County,Official Florida club,Month To Month - Gold Plus,Month To Month - Gold Plus,Standard advertised dues,24.99,Bi-Weekly,54.15,0.0,59.99,59.14,,August 2026 offer,,Observed,Official Gold's Gym local enrollment page,https://pages.gleantap.org/67b4f91b46d16f4b6835d993/august-special-19.99-to-join,https://www.goldsgym.com/locations/fl/daytona-beach/,2026-09-01T01:59:02.586924+00:00,Franchise-specific offer; prices shown before tax where stated.
Gold's Gym,daytona-beach,Gold's Gym - Daytona Beach,"1808 W. International Speedway Blvd, Suite 601, Daytona Beach, FL, 32114",Volusia County,Official Florida club,12 Month Commitment,12 Month Commitment,Standard advertised dues,19.99,Bi-Weekly,43.31,0.0,59.99,48.31,,August 2026 offer,,Observed,Official Gold's Gym local enrollment page,https://pages.gleantap.org/67b4f91b46d16f4b6835d993/august-special-19.99-to-join,https://www.goldsgym.com/locations/fl/daytona-beach/,2026-09-01T01:59:02.586924+00:00,Franchise-specific offer; prices shown before tax where stated.
Gold's Gym,daytona-beach,Gold's Gym - Daytona Beach,"1808 W. International Speedway Blvd, Suite 601, Daytona Beach, FL, 32114",Volusia County,Official Florida club,12 Month Paid In Full,12 Month Paid In Full,Standard advertised dues,499.99,One-Time,33.33,0.0,0.0,33.33,,August 2026 offer,,Observed,Official Gold's Gym local enrollment page,https://pages.gleantap.org/67b4f91b46d16f4b6835d993/august-special-19.99-to-join,https://www.goldsgym.com/locations/fl/daytona-beach/,2026-09-01T01:59:02.586924+00:00,Franchise-specific offer; prices shown before tax where stated.
Gold's Gym,destin,,,,Official Florida club,,,,,,,,,,,,,Request failed,Official Gold's Gym local enrollment page,https://www.goldsgym.com/locations/fl/destin/,,2026-09-01T01:59:02.586924+00:00,HTTPError: HTTP Error 403: Forbidden
Gold's Gym,fortwaltonbeach,Gold's Gym - Fortwaltonbeach,"140 Eglin Parkway SE  , Fort Walton Beach, FL, 32548",Okaloosa County,Official Florida club,,,,,,,,,,,,,No public rate found,Official Gold's Gym local enrollment page,https://onlinejoin.abcfitness.com/signup/plan?club=04478,https://www.goldsgym.com/locations/fl/fortwaltonbeach/,2026-09-01T01:59:02.586924+00:00,The official enrollment endpoint was reachable but did not expose a parseable public price.
Gold's Gym,ocala,Gold's Gym - Ocala,"4417 NW Blitchton Rd, Ocala, FL, 34482",Marion County,Official Florida club,,,,,,,,,,,,,No public rate found,Official Gold's Gym local enrollment page,https://onlinejoin.abcfitness.com/signup/plan?club=03422,https://www.goldsgym.com/locations/fl/ocala/,2026-09-01T01:59:02.586924+00:00,The official enrollment endpoint was reachable but did not expose a parseable public price.
Gold's Gym,tampa-gas-worx,Gold's Gym - Tampa Gas Worx,"802 N. 12th Street, Tampa, FL, 33602",Hillsborough County,Official Florida club,Gas Worx advertised plan 1,Gas Worx advertised plan 1,Standard advertised dues,59.99,Bi-Weekly,129.98,,,129.98,,,,Observed,Official Gold's Gym local enrollment page,https://goldsgymgasworx.com/memberships/,https://www.goldsgym.com/locations/fl/tampa-gas-worx/,2026-09-01T01:59:02.586924+00:00,Franchise-specific offer; prices shown before tax where stated.
Gold's Gym,tampa-gas-worx,Gold's Gym - Tampa Gas Worx,"802 N. 12th Street, Tampa, FL, 33602",Hillsborough County,Official Florida club,Gas Worx advertised plan 2,Gas Worx advertised plan 2,Standard advertised dues,49.99,Bi-Weekly,108.31,,,108.31,,,,Observed,Official Gold's Gym local enrollment page,https://goldsgymgasworx.com/memberships/,https://www.goldsgym.com/locations/fl/tampa-gas-worx/,2026-09-01T01:59:02.586924+00:00,Franchise-specific offer; prices shown before tax where stated.
Gold's Gym,tampa-gas-worx,Gold's Gym - Tampa Gas Worx,"802 N. 12th Street, Tampa, FL, 33602",Hillsborough County,Official Florida club,Gas Worx advertised plan 3,Gas Worx advertised plan 3,Standard advertised dues,179.0,Monthly,179.0,,,179.0,,,,Observed,Official Gold's Gym local enrollment page,https://goldsgymgasworx.com/memberships/,https://www.goldsgym.com/locations/fl/tampa-gas-worx/,2026-09-01T01:59:02.586924+00:00,Franchise-specific offer; prices shown before tax where stated.
Gold's Gym,tampa-gas-worx,Gold's Gym - Tampa Gas Worx,"802 N. 12th Street, Tampa, FL, 33602",Hillsborough County,Official Florida club,Gas Worx advertised plan 4,Gas Worx advertised plan 4,Standard advertised dues,289.0,Monthly,289.0,,,289.0,,,,Observed,Official Gold's Gym local enrollment page,https://goldsgymgasworx.com/memberships/,https://www.goldsgym.com/locations/fl/tampa-gas-worx/,2026-09-01T01:59:02.586924+00:00,Franchise-specific offer; prices shown before tax where stated.
Orangetheory Fitness,1414,"Winter Springs, FL","5701 Red Bug Lake Rd, Winter Springs, FL, 32708",Seminole County,Official Florida studio,Premier,Premier,Standard advertised dues,159.0,Monthly,159.0,,,159.0,109.0,Active,"Jan 01, 2027",Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/winter-springs-florida-1414,https://www.orangetheory.com/en-us/locations/winter-springs-florida-1414,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,1414,"Winter Springs, FL","5701 Red Bug Lake Rd, Winter Springs, FL, 32708",Seminole County,Official Florida studio,Elite,Elite,Standard advertised dues,99.0,Monthly,99.0,,,99.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/winter-springs-florida-1414,https://www.orangetheory.com/en-us/locations/winter-springs-florida-1414,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,1414,"Winter Springs, FL","5701 Red Bug Lake Rd, Winter Springs, FL, 32708",Seminole County,Official Florida studio,Basic,Basic,Standard advertised dues,59.0,Monthly,59.0,,,59.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/winter-springs-florida-1414,https://www.orangetheory.com/en-us/locations/winter-springs-florida-1414,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0108,"Winter Park, FL","115 S Orlando Ave, Winter Park, FL, 32789",Orange County,Official Florida studio,Premier,Premier,Standard advertised dues,159.0,Monthly,159.0,,,159.0,109.0,Active,"Jan 01, 2027",Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/winter-park-florida-0108,https://www.orangetheory.com/en-us/locations/winter-park-florida-0108,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0108,"Winter Park, FL","115 S Orlando Ave, Winter Park, FL, 32789",Orange County,Official Florida studio,Elite,Elite,Standard advertised dues,99.0,Monthly,99.0,,,99.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/winter-park-florida-0108,https://www.orangetheory.com/en-us/locations/winter-park-florida-0108,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0108,"Winter Park, FL","115 S Orlando Ave, Winter Park, FL, 32789",Orange County,Official Florida studio,Basic,Basic,Standard advertised dues,59.0,Monthly,59.0,,,59.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/winter-park-florida-0108,https://www.orangetheory.com/en-us/locations/winter-park-florida-0108,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,525,"Winter Garden, FL","2883 Maguire Rd Unit Suite A1004 and A1005, Windermere, FL, 34786",Orange County,Official Florida studio,Premier,Premier,Standard advertised dues,179.0,Monthly,179.0,,,179.0,129.0,Active,"Jan 01, 2027",Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/windermere-florida-0525,https://www.orangetheory.com/en-us/locations/windermere-florida-0525,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,525,"Winter Garden, FL","2883 Maguire Rd Unit Suite A1004 and A1005, Windermere, FL, 34786",Orange County,Official Florida studio,Elite,Elite,Standard advertised dues,119.0,Monthly,119.0,,,119.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/windermere-florida-0525,https://www.orangetheory.com/en-us/locations/windermere-florida-0525,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,525,"Winter Garden, FL","2883 Maguire Rd Unit Suite A1004 and A1005, Windermere, FL, 34786",Orange County,Official Florida studio,Basic,Basic,Standard advertised dues,79.0,Monthly,79.0,,,79.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/windermere-florida-0525,https://www.orangetheory.com/en-us/locations/windermere-florida-0525,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0459,"Windermere, FL","13620 Summerport Village Pkwy, Windermere, FL, 34786",Orange County,Official Florida studio,Premier,Premier,Standard advertised dues,179.0,Monthly,179.0,,,179.0,129.0,Active,"Jan 01, 2027",Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/windermere-florida-0459,https://www.orangetheory.com/en-us/locations/windermere-florida-0459,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0459,"Windermere, FL","13620 Summerport Village Pkwy, Windermere, FL, 34786",Orange County,Official Florida studio,Elite,Elite,Standard advertised dues,119.0,Monthly,119.0,,,119.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/windermere-florida-0459,https://www.orangetheory.com/en-us/locations/windermere-florida-0459,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0459,"Windermere, FL","13620 Summerport Village Pkwy, Windermere, FL, 34786",Orange County,Official Florida studio,Basic,Basic,Standard advertised dues,79.0,Monthly,79.0,,,79.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/windermere-florida-0459,https://www.orangetheory.com/en-us/locations/windermere-florida-0459,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,8,"Weston, FL","1132 Weston Rd, Weston, FL, 33326",Broward County,Official Florida studio,Premier,Premier,Standard advertised dues,179.0,Monthly,179.0,,,179.0,129.0,Active,"Jan 01, 2027",Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/weston-florida-0008,https://www.orangetheory.com/en-us/locations/weston-florida-0008,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,8,"Weston, FL","1132 Weston Rd, Weston, FL, 33326",Broward County,Official Florida studio,Elite,Elite,Standard advertised dues,119.0,Monthly,119.0,,,119.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/weston-florida-0008,https://www.orangetheory.com/en-us/locations/weston-florida-0008,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,8,"Weston, FL","1132 Weston Rd, Weston, FL, 33326",Broward County,Official Florida studio,Basic,Basic,Standard advertised dues,79.0,Monthly,79.0,,,79.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/weston-florida-0008,https://www.orangetheory.com/en-us/locations/weston-florida-0008,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,1542,"Westlake, FL","4951 Seminole Pratt Whitney Rd, Westlake, FL, 33470",Palm Beach County,Official Florida studio,Basic,Basic,Standard advertised dues,79.0,Monthly,79.0,,,79.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/westlake-florida-1542,https://www.orangetheory.com/en-us/locations/westlake-florida-1542,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,1542,"Westlake, FL","4951 Seminole Pratt Whitney Rd, Westlake, FL, 33470",Palm Beach County,Official Florida studio,Elite,Elite,Standard advertised dues,119.0,Monthly,119.0,,,119.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/westlake-florida-1542,https://www.orangetheory.com/en-us/locations/westlake-florida-1542,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,1542,"Westlake, FL","4951 Seminole Pratt Whitney Rd, Westlake, FL, 33470",Palm Beach County,Official Florida studio,Premier,Premier,Standard advertised dues,179.0,Monthly,179.0,,,179.0,129.0,Active,"Jan 01, 2027",Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/westlake-florida-1542,https://www.orangetheory.com/en-us/locations/westlake-florida-1542,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0097,"West Kendall, FL","14627 SW 56th St, Miami, FL, 33175",Miami-Dade County,Official Florida studio,Premier,Premier,Standard advertised dues,179.0,Monthly,179.0,,,179.0,129.0,Active,"Jan 01, 2027",Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/miami-florida-0097,https://www.orangetheory.com/en-us/locations/miami-florida-0097,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0097,"West Kendall, FL","14627 SW 56th St, Miami, FL, 33175",Miami-Dade County,Official Florida studio,Elite,Elite,Standard advertised dues,119.0,Monthly,119.0,,,119.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/miami-florida-0097,https://www.orangetheory.com/en-us/locations/miami-florida-0097,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,0097,"West Kendall, FL","14627 SW 56th St, Miami, FL, 33175",Miami-Dade County,Official Florida studio,Basic,Basic,Standard advertised dues,79.0,Monthly,79.0,,,79.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/miami-florida-0097,https://www.orangetheory.com/en-us/locations/miami-florida-0097,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,128,"Wellington, FL","2625 FL 7, Wellington, FL, 33414",Palm Beach County,Official Florida studio,Premier,Premier,Standard advertised dues,179.0,Monthly,179.0,,,179.0,129.0,Active,"Jan 01, 2027",Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/wellington-florida-0128,https://www.orangetheory.com/en-us/locations/wellington-florida-0128,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
Orangetheory Fitness,128,"Wellington, FL","2625 FL 7, Wellington, FL, 33414",Palm Beach County,Official Florida studio,Elite,Elite,Standard advertised dues,119.0,Monthly,119.0,,,119.0,,Inactive,,Observed,Official Orangetheory studio page,https://www.orangetheory.com/en-us/locations/wellington-florida-0128,https://www.orangetheory.com/en-us/locations/wellington-florida-0128,2026-09-01T01:59:02.586924+00:00,Prices are studio-specific and plan-specific; standard price retained even when a first-month promotion is active.
